#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.DocCreationTime|DayOfWeek
#T_SP=webanno.custom.Dur|Value
#T_SP=webanno.custom.Field|Category|Gran|ResolveDefault|U_Class|Val|fType
#T_SP=webanno.custom.Paragraph|
#T_SP=webanno.custom.Sentence|
#T_SP=webanno.custom.TxtDate|Category|Formula|Gran|Value
#T_RL=webanno.custom.Anaphoric|Comment|Decision|ID|LinkName|Operation|Relation|eClass|uClass|BT_webanno.custom.TxtDate


#Text=¶2019-03-26
1-1	1-2	¶	_	_	_	_	_	_	_	_	*[9]	*[28]	_	_	_	_	_	_	_	_	_	_	_	_	_	
1-2	2-6	2019	2019-W13-2[1]	_	_	_	_	_	_	_	*[9]	*[28]	Date[75]	*[75]	Day[75]	*[75]	_	_	_	_	_	_	_	_	_	
1-3	6-7	-	2019-W13-2[1]	_	_	_	_	_	_	_	*[9]	*[28]	Date[75]	*[75]	Day[75]	*[75]	_	_	_	_	_	_	_	_	_	
1-4	7-9	03	2019-W13-2[1]	_	_	_	_	_	_	_	*[9]	*[28]	Date[75]	*[75]	Day[75]	*[75]	_	_	_	_	_	_	_	_	_	
1-5	9-10	-	2019-W13-2[1]	_	_	_	_	_	_	_	*[9]	*[28]	Date[75]	*[75]	Day[75]	*[75]	_	_	_	_	_	_	_	_	_	
1-6	10-12	26	2019-W13-2[1]	_	_	_	_	_	_	_	*[9]	*[28]	Date[75]	*[75]	Day[75]	*[75]	_	_	_	_	_	_	_	_	_	

#Text=¶Не успел выйти из клетки: Макгрегора обвинили в изнасиловании
2-1	16-17	¶	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-2	17-19	Не	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-3	20-25	успел	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-4	26-31	выйти	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-5	32-34	из	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-6	35-41	клетки	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-7	41-42	:	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-8	43-53	Макгрегора	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-9	54-62	обвинили	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-10	63-64	в	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	
2-11	65-78	изнасиловании	_	_	_	_	_	_	_	_	*[10]	*[29]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Конор Макгрегор подозревается в изнасиловании
3-1	80-81	¶	_	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-2	81-86	Конор	_	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-3	87-96	Макгрегор	_	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-4	97-110	подозревается	_	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-5	111-112	в	_	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	
3-6	113-126	изнасиловании	_	_	_	_	_	_	_	_	*[11]	*[30]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Ирландский боец Конор Макгрегор, объявивший о завершении карьеры в ММА, подозревается в сексуальном насилии.
4-1	130-131	¶	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-2	131-141	Ирландский	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-3	142-146	боец	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-4	147-152	Конор	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-5	153-162	Макгрегор	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-6	162-163	,	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-7	164-174	объявивший	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-8	175-176	о	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-9	177-187	завершении	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-10	188-195	карьеры	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-11	196-197	в	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-12	198-201	ММА	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-13	201-202	,	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-14	203-216	подозревается	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-15	217-218	в	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-16	219-230	сексуальном	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-17	231-238	насилии	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	
4-18	238-239	.	_	_	_	_	_	_	_	_	*[12]	*[31]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Как сообщает New York Times, в декабре 2018 года девушка, чье имя не называется, выдвинула против спортсмена обвинения.
5-1	240-243	Как	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-2	244-252	сообщает	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-3	253-256	New	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-4	257-261	York	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-5	262-267	Times	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-6	267-268	,	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-7	269-270	в	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-8	271-278	декабре	_	_	*	MonthName	-	-	ДЕКАБРЬ	*	*[12]	*[32]	Date[76]	*[76]	MonthName[76]	*[76]	_	_	_	_	_	_	_	_	_	
5-9	279-283	2018	_	_	*[3]	Year[3]	-[3]	-[3]	2018[3]	*[3]	*[12]	*[32]	Date[76]	*[76]	MonthName[76]	*[76]	_	_	_	_	_	_	_	_	_	
5-10	284-288	года	_	_	*[3]	Year[3]	-[3]	-[3]	2018[3]	*[3]	*[12]	*[32]	Date[76]	*[76]	MonthName[76]	*[76]	_	_	_	_	_	_	_	_	_	
5-11	289-296	девушка	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-12	296-297	,	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-13	298-301	чье	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-14	302-305	имя	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-15	306-308	не	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-16	309-319	называется	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-17	319-320	,	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-18	321-330	выдвинула	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-19	331-337	против	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-20	338-348	спортсмена	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-21	349-358	обвинения	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	
5-22	358-359	.	_	_	_	_	_	_	_	_	*[12]	*[32]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=По данному факту ведется расследование.
6-1	360-362	По	_	_	_	_	_	_	_	_	*[12]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-2	363-370	данному	_	_	_	_	_	_	_	_	*[12]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-3	371-376	факту	_	_	_	_	_	_	_	_	*[12]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-4	377-384	ведется	_	_	_	_	_	_	_	_	*[12]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-5	385-398	расследование	_	_	_	_	_	_	_	_	*[12]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	
6-6	398-399	.	_	_	_	_	_	_	_	_	*[12]	*[33]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Ирландский боец смешанных единоборств Конор Макгрегор, объявивший о завершении своей карьеры в ММА, влип в очередную скандальную историю.
7-1	403-404	¶	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-2	404-414	Ирландский	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-3	415-419	боец	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-4	420-429	смешанных	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-5	430-441	единоборств	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-6	442-447	Конор	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-7	448-457	Макгрегор	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-8	457-458	,	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-9	459-469	объявивший	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-10	470-471	о	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-11	472-482	завершении	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-12	483-488	своей	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-13	489-496	карьеры	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-14	497-498	в	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-15	499-502	ММА	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-16	502-503	,	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-17	504-508	влип	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-18	509-510	в	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-19	511-520	очередную	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-20	521-532	скандальную	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-21	533-540	историю	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	
7-22	540-541	.	_	_	_	_	_	_	_	_	*[13]	*[34]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Знаменитый спортсмен подозревается в сексуальном насиловании.
8-1	542-552	Знаменитый	_	_	_	_	_	_	_	_	*[13]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-2	553-562	спортсмен	_	_	_	_	_	_	_	_	*[13]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-3	563-576	подозревается	_	_	_	_	_	_	_	_	*[13]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-4	577-578	в	_	_	_	_	_	_	_	_	*[13]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-5	579-590	сексуальном	_	_	_	_	_	_	_	_	*[13]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-6	591-602	насиловании	_	_	_	_	_	_	_	_	*[13]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	
8-7	602-603	.	_	_	_	_	_	_	_	_	*[13]	*[35]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Об этом сообщает американская газета New York Times.
9-1	604-606	Об	_	_	_	_	_	_	_	_	*[13]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-2	607-611	этом	_	_	_	_	_	_	_	_	*[13]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-3	612-620	сообщает	_	_	_	_	_	_	_	_	*[13]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-4	621-633	американская	_	_	_	_	_	_	_	_	*[13]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-5	634-640	газета	_	_	_	_	_	_	_	_	*[13]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-6	641-644	New	_	_	_	_	_	_	_	_	*[13]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-7	645-649	York	_	_	_	_	_	_	_	_	*[13]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-8	650-655	Times	_	_	_	_	_	_	_	_	*[13]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	
9-9	655-656	.	_	_	_	_	_	_	_	_	*[13]	*[36]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=По данным издания, в декабре прошлого года девушка, чье имя не афишируется, обвинила Макгрегора в изнасиловании и обратилась с заявлением в полицию.
10-1	657-659	По	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-2	660-666	данным	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-3	667-674	издания	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-4	674-675	,	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-5	676-677	в	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-6	678-685	декабре	_	_	*	MonthName	-	-	ДЕКАБРЬ	*	*[13]	*[37]	Date[77]	*[77]	MonthName[77]	*[77]	_	_	_	_	_	_	_	_	_	
10-7	686-694	прошлого	_	_	*[4]	Year[4]	D[4]	1[4]	*[4]	*[4]	*[13]	*[37]	Date[77]	*[77]	MonthName[77]	*[77]	_	_	_	_	_	_	_	_	_	
10-8	695-699	года	_	_	*[4]	Year[4]	D[4]	1[4]	*[4]	*[4]	*[13]	*[37]	Date[77]	*[77]	MonthName[77]	*[77]	_	_	_	_	_	_	_	_	_	
10-9	700-707	девушка	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-10	707-708	,	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-11	709-712	чье	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-12	713-716	имя	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-13	717-719	не	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-14	720-731	афишируется	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-15	731-732	,	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-16	733-741	обвинила	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-17	742-752	Макгрегора	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-18	753-754	в	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-19	755-768	изнасиловании	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-20	769-770	и	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-21	771-781	обратилась	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-22	782-783	с	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-23	784-794	заявлением	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-24	795-796	в	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-25	797-804	полицию	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	
10-26	804-805	.	_	_	_	_	_	_	_	_	*[13]	*[37]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Отмечается, что спортсмен через месяц был задержан правоохранительными органами.
11-1	809-810	¶	_	_	_	_	_	_	_	_	*[14]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
11-2	810-820	Отмечается	_	_	_	_	_	_	_	_	*[14]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
11-3	820-821	,	_	_	_	_	_	_	_	_	*[14]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
11-4	822-825	что	_	_	_	_	_	_	_	_	*[14]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
11-5	826-835	спортсмен	_	_	_	_	_	_	_	_	*[14]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
11-6	836-841	через	_	_	_	_	_	_	_	_	*[14]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
11-7	842-847	месяц	_	P???	_	_	_	_	_	_	*[14]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
11-8	848-851	был	_	_	_	_	_	_	_	_	*[14]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
11-9	852-860	задержан	_	_	_	_	_	_	_	_	*[14]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
11-10	861-880	правоохранительными	_	_	_	_	_	_	_	_	*[14]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
11-11	881-889	органами	_	_	_	_	_	_	_	_	*[14]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	
11-12	889-890	.	_	_	_	_	_	_	_	_	*[14]	*[38]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Во время ареста ирландец выступил на допросе перед полицейскими и вскоре отпущен в связи с отсутствием доказательств в совершении преступления.
12-1	891-893	Во	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-2	894-899	время	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-3	900-906	ареста	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-4	907-915	ирландец	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
