#FORMAT=WebAnno TSV 3.3
12-5	916-924	выступил	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-6	925-927	на	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-7	928-935	допросе	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-8	936-941	перед	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-9	942-954	полицейскими	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-10	955-956	и	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-11	957-963	вскоре	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-12	964-971	отпущен	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-13	972-973	в	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-14	974-979	связи	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-15	980-981	с	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-16	982-993	отсутствием	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-17	994-1007	доказательств	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-18	1008-1009	в	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-19	1010-1020	совершении	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-20	1021-1033	преступления	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	
12-21	1033-1034	.	_	_	_	_	_	_	_	_	*[14]	*[39]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Несмотря на то, что факт вины Макгрегора не доказан, расследование по данному делу не было закрыто и продолжается до сих пор.
13-1	1038-1039	¶	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-2	1039-1047	Несмотря	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-3	1048-1050	на	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-4	1051-1053	то	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-5	1053-1054	,	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-6	1055-1058	что	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-7	1059-1063	факт	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-8	1064-1068	вины	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-9	1069-1079	Макгрегора	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-10	1080-1082	не	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-11	1083-1090	доказан	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-12	1090-1091	,	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-13	1092-1105	расследование	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-14	1106-1108	по	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-15	1109-1116	данному	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-16	1117-1121	делу	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-17	1122-1124	не	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-18	1125-1129	было	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-19	1130-1137	закрыто	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-20	1138-1139	и	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-21	1140-1152	продолжается	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-22	1153-1155	до	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-23	1156-1159	сих	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-24	1160-1163	пор	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	
13-25	1163-1164	.	_	_	_	_	_	_	_	_	*[15]	*[40]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Отмечается, что случай мог произойти в отеле на окраине Дублина, где проживал ирландский спортсмен.
14-1	1165-1175	Отмечается	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-2	1175-1176	,	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-3	1177-1180	что	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-4	1181-1187	случай	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-5	1188-1191	мог	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-6	1192-1201	произойти	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-7	1202-1203	в	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-8	1204-1209	отеле	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-9	1210-1212	на	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-10	1213-1220	окраине	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-11	1221-1228	Дублина	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-12	1228-1229	,	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-13	1230-1233	где	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-14	1234-1242	проживал	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-15	1243-1253	ирландский	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-16	1254-1263	спортсмен	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	
14-17	1263-1264	.	_	_	_	_	_	_	_	_	*[15]	*[41]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Однако, по сообщениям СМИ, Макгрегор находился в гостинице лишь одну ночь.
15-1	1265-1271	Однако	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-2	1271-1272	,	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-3	1273-1275	по	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-4	1276-1286	сообщениям	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-5	1287-1290	СМИ	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-6	1290-1291	,	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-7	1292-1301	Макгрегор	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-8	1302-1311	находился	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-9	1312-1313	в	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-10	1314-1323	гостинице	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-11	1324-1328	лишь	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-12	1329-1333	одну	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-13	1334-1338	ночь	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	
15-14	1338-1339	.	_	_	_	_	_	_	_	_	*[15]	*[42]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Интересен также тот факт, что первой новость о возможном изнасиловании передала местная пресса.
16-1	1343-1344	¶	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-2	1344-1353	Интересен	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-3	1354-1359	также	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-4	1360-1363	тот	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-5	1364-1368	факт	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-6	1368-1369	,	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-7	1370-1373	что	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-8	1374-1380	первой	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-9	1381-1388	новость	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-10	1389-1390	о	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-11	1391-1400	возможном	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-12	1401-1414	изнасиловании	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-13	1415-1423	передала	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-14	1424-1431	местная	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-15	1432-1438	пресса	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	
16-16	1438-1439	.	_	_	_	_	_	_	_	_	*[16]	*[43]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Однако тогда ирландские СМИ, сообщая о заявлении девушки, якобы пострадавшей в результате действий сексуально-насильственного характера, имя спортсмена не упоминали.
17-1	1440-1446	Однако	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-2	1447-1452	тогда	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-3	1453-1463	ирландские	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-4	1464-1467	СМИ	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-5	1467-1468	,	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-6	1469-1476	сообщая	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-7	1477-1478	о	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-8	1479-1488	заявлении	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-9	1489-1496	девушки	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-10	1496-1497	,	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-11	1498-1503	якобы	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-12	1504-1516	пострадавшей	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-13	1517-1518	в	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-14	1519-1529	результате	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-15	1530-1538	действий	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-16	1539-1565	сексуально-насильственного	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-17	1566-1575	характера	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-18	1575-1576	,	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-19	1577-1580	имя	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-20	1581-1591	спортсмена	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-21	1592-1594	не	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-22	1595-1604	упоминали	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	
17-23	1604-1605	.	_	_	_	_	_	_	_	_	*[16]	*[44]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Сделано это было из-за особенностей законодательства Ирландии.
18-1	1609-1610	¶	_	_	_	_	_	_	_	_	*[17]	*[45]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-2	1610-1617	Сделано	_	_	_	_	_	_	_	_	*[17]	*[45]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-3	1618-1621	это	_	_	_	_	_	_	_	_	*[17]	*[45]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-4	1622-1626	было	_	_	_	_	_	_	_	_	*[17]	*[45]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-5	1627-1632	из-за	_	_	_	_	_	_	_	_	*[17]	*[45]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-6	1633-1645	особенностей	_	_	_	_	_	_	_	_	*[17]	*[45]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-7	1646-1662	законодательства	_	_	_	_	_	_	_	_	*[17]	*[45]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-8	1663-1671	Ирландии	_	_	_	_	_	_	_	_	*[17]	*[45]	_	_	_	_	_	_	_	_	_	_	_	_	_	
18-9	1671-1672	.	_	_	_	_	_	_	_	_	*[17]	*[45]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Согласно ему, СМИ не имеют права идентифицировать личностей, обвиняемых в изнасиловании, до того, как их причастность к преступлению будет подтверждена.
19-1	1673-1681	Согласно	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-2	1682-1685	ему	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-3	1685-1686	,	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-4	1687-1690	СМИ	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-5	1691-1693	не	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-6	1694-1699	имеют	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-7	1700-1705	права	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-8	1706-1722	идентифицировать	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-9	1723-1732	личностей	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-10	1732-1733	,	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-11	1734-1744	обвиняемых	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-12	1745-1746	в	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-13	1747-1760	изнасиловании	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-14	1760-1761	,	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-15	1762-1764	до	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-16	1765-1769	того	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-17	1769-1770	,	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-18	1771-1774	как	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-19	1775-1777	их	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-20	1778-1790	причастность	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-21	1791-1792	к	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-22	1793-1805	преступлению	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-23	1806-1811	будет	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-24	1812-1824	подтверждена	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	
19-25	1824-1825	.	_	_	_	_	_	_	_	_	*[17]	*[46]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶В противном случае данные публикации могут быть обжалованы в суде, который с большой долей вероятности выиграет истец, обвинив издание в клевете и оскорблении чести и достоинства человека.
20-1	1829-1830	¶	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-2	1830-1831	В	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-3	1832-1841	противном	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-4	1842-1848	случае	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-5	1849-1855	данные	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-6	1856-1866	публикации	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-7	1867-1872	могут	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-8	1873-1877	быть	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-9	1878-1888	обжалованы	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-10	1889-1890	в	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
