#FORMAT=WebAnno TSV 3.3
20-11	1891-1895	суде	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-12	1895-1896	,	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-13	1897-1904	который	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-14	1905-1906	с	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-15	1907-1914	большой	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-16	1915-1920	долей	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-17	1921-1932	вероятности	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-18	1933-1941	выиграет	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-19	1942-1947	истец	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-20	1947-1948	,	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-21	1949-1956	обвинив	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-22	1957-1964	издание	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-23	1965-1966	в	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-24	1967-1974	клевете	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-25	1975-1976	и	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-26	1977-1988	оскорблении	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-27	1989-1994	чести	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-28	1995-1996	и	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-29	1997-2008	достоинства	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-30	2009-2017	человека	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	
20-31	2017-2018	.	_	_	_	_	_	_	_	_	*[18]	*[47]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Отмечается, что ирландские журналисты, проверяя информацию о возможном преступлении со стороны Макгрегора, обратились в правоохранительные органы за комментарием.
21-1	2022-2023	¶	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-2	2023-2033	Отмечается	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-3	2033-2034	,	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-4	2035-2038	что	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-5	2039-2049	ирландские	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-6	2050-2060	журналисты	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-7	2060-2061	,	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-8	2062-2070	проверяя	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-9	2071-2081	информацию	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-10	2082-2083	о	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-11	2084-2093	возможном	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-12	2094-2106	преступлении	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-13	2107-2109	со	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-14	2110-2117	стороны	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-15	2118-2128	Макгрегора	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-16	2128-2129	,	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-17	2130-2140	обратились	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-18	2141-2142	в	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-19	2143-2161	правоохранительные	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-20	2162-2168	органы	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-21	2169-2171	за	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-22	2172-2184	комментарием	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	
21-23	2184-2185	.	_	_	_	_	_	_	_	_	*[19]	*[48]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Однако представитель полицейской службы не подтвердил причастность спортсмена к криминальным действиям.
22-1	2186-2192	Однако	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-2	2193-2206	представитель	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-3	2207-2218	полицейской	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-4	2219-2225	службы	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-5	2226-2228	не	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-6	2229-2239	подтвердил	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-7	2240-2252	причастность	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-8	2253-2263	спортсмена	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-9	2264-2265	к	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-10	2266-2278	криминальным	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-11	2279-2288	действиям	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	_	_	_	_	_	_	_	_	_	
22-12	2288-2289	.	_	_	_	_	_	_	_	_	*[19]	*[49]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=При этом в полиции отметили, что Конор действительно был арестован 17 марта и освобожден в тот же день.
23-1	2290-2293	При	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-2	2294-2298	этом	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-3	2299-2300	в	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-4	2301-2308	полиции	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-5	2309-2317	отметили	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-6	2317-2318	,	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-7	2319-2322	что	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-8	2323-2328	Конор	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-9	2329-2342	действительно	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-10	2343-2346	был	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-11	2347-2356	арестован	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-12	2357-2359	17	_	_	*	Day	-	-	17	*	*[19]	*[50]	Date[78]	*[78]	Day[78]	*[78]	*	*	*	*	*	*	*	1D	23-17[79_78]	
23-13	2360-2365	марта	_	_	*	MonthName	DA	4	МАРТ	*	*[19]	*[50]	Date[78]	*[78]	Day[78]	*[78]	_	_	_	_	_	_	_	_	_	
23-14	2366-2367	и	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-15	2368-2378	освобожден	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-16	2379-2380	в	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	
23-17	2381-2384	тот	_	_	*[5]	Day[5]	A[5]	1[5]	*[5]	*[5]	*[19]	*[50]	Date[79]	*[79]	Day[79]	*[79]	_	_	_	_	_	_	_	_	_	
23-18	2385-2387	же	_	_	*[5]	Day[5]	A[5]	1[5]	*[5]	*[5]	*[19]	*[50]	Date[79]	*[79]	Day[79]	*[79]	_	_	_	_	_	_	_	_	_	
23-19	2388-2392	день	_	_	*[5]	Day[5]	A[5]	1[5]	*[5]	*[5]	*[19]	*[50]	Date[79]	*[79]	Day[79]	*[79]	_	_	_	_	_	_	_	_	_	
23-20	2392-2393	.	_	_	_	_	_	_	_	_	*[19]	*[50]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Дело по обвинению ирландского бойца в изнасиловании было передано в национальную прокуратуру на рассмотрение.
24-1	2397-2398	¶	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-2	2398-2402	Дело	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-3	2403-2405	по	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-4	2406-2415	обвинению	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-5	2416-2427	ирландского	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-6	2428-2433	бойца	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-7	2434-2435	в	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-8	2436-2449	изнасиловании	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-9	2450-2454	было	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-10	2455-2463	передано	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-11	2464-2465	в	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-12	2466-2478	национальную	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-13	2479-2490	прокуратуру	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-14	2491-2493	на	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-15	2494-2506	рассмотрение	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	
24-16	2506-2507	.	_	_	_	_	_	_	_	_	*[20]	*[51]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Напомним, что проблемы с законом преследуют Макгрегора не первый месяц.
25-1	2511-2512	¶	_	_	_	_	_	_	_	_	*[21]	*[52]	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-2	2512-2520	Напомним	_	_	_	_	_	_	_	_	*[21]	*[52]	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-3	2520-2521	,	_	_	_	_	_	_	_	_	*[21]	*[52]	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-4	2522-2525	что	_	_	_	_	_	_	_	_	*[21]	*[52]	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-5	2526-2534	проблемы	_	_	_	_	_	_	_	_	*[21]	*[52]	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-6	2535-2536	с	_	_	_	_	_	_	_	_	*[21]	*[52]	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-7	2537-2544	законом	_	_	_	_	_	_	_	_	*[21]	*[52]	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-8	2545-2555	преследуют	_	_	_	_	_	_	_	_	*[21]	*[52]	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-9	2556-2566	Макгрегора	_	_	_	_	_	_	_	_	*[21]	*[52]	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-10	2567-2569	не	_	_	_	_	_	_	_	_	*[21]	*[52]	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-11	2570-2576	первый	_	_	_	_	_	_	_	_	*[21]	*[52]	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-12	2577-2582	месяц	_	P???	_	_	_	_	_	_	*[21]	*[52]	_	_	_	_	_	_	_	_	_	_	_	_	_	
25-13	2582-2583	.	_	_	_	_	_	_	_	_	*[21]	*[52]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=12 марта ирландец был арестован по подозрению в нападении на людей.
26-1	2584-2586	12	_	_	*	Day	-	-	12	*	*[21]	*[53]	Date[80]	*[80]	Day[80]	*[80]	_	_	_	_	_	_	_	_	_	
26-2	2587-2592	марта	_	_	*	MonthName	DA	4	МАРТ	*	*[21]	*[53]	Date[80]	*[80]	Day[80]	*[80]	_	_	_	_	_	_	_	_	_	
26-3	2593-2601	ирландец	_	_	_	_	_	_	_	_	*[21]	*[53]	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-4	2602-2605	был	_	_	_	_	_	_	_	_	*[21]	*[53]	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-5	2606-2615	арестован	_	_	_	_	_	_	_	_	*[21]	*[53]	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-6	2616-2618	по	_	_	_	_	_	_	_	_	*[21]	*[53]	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-7	2619-2629	подозрению	_	_	_	_	_	_	_	_	*[21]	*[53]	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-8	2630-2631	в	_	_	_	_	_	_	_	_	*[21]	*[53]	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-9	2632-2641	нападении	_	_	_	_	_	_	_	_	*[21]	*[53]	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-10	2642-2644	на	_	_	_	_	_	_	_	_	*[21]	*[53]	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-11	2645-2650	людей	_	_	_	_	_	_	_	_	*[21]	*[53]	_	_	_	_	_	_	_	_	_	_	_	_	_	
26-12	2650-2651	.	_	_	_	_	_	_	_	_	*[21]	*[53]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=В частности, один из болельщиков и любителей смешанных единоборств Ахмед Абдирзак подал заявление на спортсмена, обвинив его в нанесении побоев, нападении и причинении морального вреда.
27-1	2652-2653	В	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-2	2654-2663	частности	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-3	2663-2664	,	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-4	2665-2669	один	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-5	2670-2672	из	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-6	2673-2684	болельщиков	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-7	2685-2686	и	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-8	2687-2696	любителей	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-9	2697-2706	смешанных	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-10	2707-2718	единоборств	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-11	2719-2724	Ахмед	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-12	2725-2733	Абдирзак	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-13	2734-2739	подал	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-14	2740-2749	заявление	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-15	2750-2752	на	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-16	2753-2763	спортсмена	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-17	2763-2764	,	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-18	2765-2772	обвинив	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-19	2773-2776	его	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-20	2777-2778	в	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-21	2779-2788	нанесении	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-22	2789-2795	побоев	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-23	2795-2796	,	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-24	2797-2806	нападении	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-25	2807-2808	и	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-26	2809-2819	причинении	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-27	2820-2830	морального	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-28	2831-2836	вреда	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	
27-29	2836-2837	.	_	_	_	_	_	_	_	_	*[21]	*[54]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=По его словам, Макгрегор отобрал у него телефон во время того, как фанат пытался сфотографировать ирландца.
28-1	2838-2840	По	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-2	2841-2844	его	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-3	2845-2851	словам	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-4	2851-2852	,	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-5	2853-2862	Макгрегор	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-6	2863-2870	отобрал	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-7	2871-2872	у	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
