#FORMAT=WebAnno TSV 3.3
28-8	2873-2877	него	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-9	2878-2885	телефон	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-10	2886-2888	во	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-11	2889-2894	время	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-12	2895-2899	того	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-13	2899-2900	,	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-14	2901-2904	как	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-15	2905-2910	фанат	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-16	2911-2918	пытался	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-17	2919-2935	сфотографировать	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-18	2936-2944	ирландца	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	
28-19	2944-2945	.	_	_	_	_	_	_	_	_	*[21]	*[55]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Сам Конор швырнул смартфон на асфальт, разбил его, а затем утащил его с собой.
29-1	2946-2949	Сам	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-2	2950-2955	Конор	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-3	2956-2963	швырнул	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-4	2964-2972	смартфон	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-5	2973-2975	на	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-6	2976-2983	асфальт	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-7	2983-2984	,	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-8	2985-2991	разбил	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-9	2992-2995	его	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-10	2995-2996	,	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-11	2997-2998	а	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-12	2999-3004	затем	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-13	3005-3011	утащил	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-14	3012-3015	его	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-15	3016-3017	с	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-16	3018-3023	собой	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	
29-17	3023-3024	.	_	_	_	_	_	_	_	_	*[21]	*[56]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Против бойца был подан гражданский иск, который зарегистрировал Американский окружной суд Майами-Дейд из штата Флорида.
30-1	3028-3029	¶	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-2	3029-3035	Против	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-3	3036-3041	бойца	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-4	3042-3045	был	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-5	3046-3051	подан	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-6	3052-3063	гражданский	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-7	3064-3067	иск	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-8	3067-3068	,	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-9	3069-3076	который	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-10	3077-3092	зарегистрировал	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-11	3093-3105	Американский	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-12	3106-3114	окружной	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-13	3115-3118	суд	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-14	3119-3130	Майами-Дейд	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-15	3131-3133	из	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-16	3134-3139	штата	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-17	3140-3147	Флорида	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	
30-18	3147-3148	.	_	_	_	_	_	_	_	_	*[22]	*[57]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Согласно ему, 22-летний фанат требует от Макгрегора компенсацию в размере $15 тысяч.
31-1	3149-3157	Согласно	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-2	3158-3161	ему	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-3	3161-3162	,	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-4	3163-3165	22	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-5	3165-3166	-	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-6	3166-3172	летний	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-7	3173-3178	фанат	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-8	3179-3186	требует	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-9	3187-3189	от	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-10	3190-3200	Макгрегора	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-11	3201-3212	компенсацию	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-12	3213-3214	в	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-13	3215-3222	размере	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-14	3223-3224	$	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-15	3224-3226	15	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-16	3227-3232	тысяч	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	
31-17	3232-3233	.	_	_	_	_	_	_	_	_	*[22]	*[58]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Дело передано в суд, слушание состоится 12 апреля.
32-1	3234-3238	Дело	_	_	_	_	_	_	_	_	*[22]	*[59]	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-2	3239-3247	передано	_	_	_	_	_	_	_	_	*[22]	*[59]	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-3	3248-3249	в	_	_	_	_	_	_	_	_	*[22]	*[59]	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-4	3250-3253	суд	_	_	_	_	_	_	_	_	*[22]	*[59]	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-5	3253-3254	,	_	_	_	_	_	_	_	_	*[22]	*[59]	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-6	3255-3263	слушание	_	_	_	_	_	_	_	_	*[22]	*[59]	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-7	3264-3273	состоится	_	_	_	_	_	_	_	_	*[22]	*[59]	_	_	_	_	_	_	_	_	_	_	_	_	_	
32-8	3274-3276	12	_	_	*	Day	-	-	12	*	*[22]	*[59]	Date[81]	*[81]	Day[81]	*[81]	_	_	_	_	_	_	_	_	_	
32-9	3277-3283	апреля	_	_	*	MonthName	DA	4	АПРЕЛЬ	*	*[22]	*[59]	Date[81]	*[81]	Day[81]	*[81]	_	_	_	_	_	_	_	_	_	
32-10	3283-3284	.	_	_	_	_	_	_	_	_	*[22]	*[59]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Сам Конор 26 марта шокировал весь мир смешанных единоборств, объявив о завершении своей карьеры в ММА.
33-1	3288-3289	¶	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-2	3289-3292	Сам	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-3	3293-3298	Конор	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-4	3299-3301	26	_	_	*	Day	-	-	26	*	*[23]	*[60]	Date[82]	*[82]	Day[82]	*[82]	_	_	_	_	_	_	_	_	_	
33-5	3302-3307	марта	_	_	*	MonthName	DA	4	МАРТ	*	*[23]	*[60]	Date[82]	*[82]	Day[82]	*[82]	_	_	_	_	_	_	_	_	_	
33-6	3308-3317	шокировал	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-7	3318-3322	весь	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-8	3323-3326	мир	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-9	3327-3336	смешанных	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-10	3337-3348	единоборств	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-11	3348-3349	,	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-12	3350-3357	объявив	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-13	3358-3359	о	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-14	3360-3370	завершении	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-15	3371-3376	своей	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-16	3377-3384	карьеры	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-17	3385-3386	в	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-18	3387-3390	ММА	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	
33-19	3390-3391	.	_	_	_	_	_	_	_	_	*[23]	*[60]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=В своем твиттере бывший чемпион UFC в двух весовых категориях заявил о решении «уйти на пенсию».
34-1	3392-3393	В	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-2	3394-3399	своем	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-3	3400-3408	твиттере	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-4	3409-3415	бывший	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-5	3416-3423	чемпион	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-6	3424-3427	UFC	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-7	3428-3429	в	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-8	3430-3434	двух	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-9	3435-3442	весовых	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-10	3443-3453	категориях	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-11	3454-3460	заявил	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-12	3461-3462	о	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-13	3463-3470	решении	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-14	3471-3472	«	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-15	3472-3476	уйти	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-16	3477-3479	на	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-17	3480-3486	пенсию	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-18	3486-3487	»	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	
34-19	3487-3488	.	_	_	_	_	_	_	_	_	*[23]	*[61]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶«Привет, ребята.
35-1	3492-3493	¶	_	_	_	_	_	_	_	_	*[24]	*[62]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-2	3493-3494	«	_	_	_	_	_	_	_	_	*[24]	*[62]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-3	3494-3500	Привет	_	_	_	_	_	_	_	_	*[24]	*[62]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-4	3500-3501	,	_	_	_	_	_	_	_	_	*[24]	*[62]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-5	3502-3508	ребята	_	_	_	_	_	_	_	_	*[24]	*[62]	_	_	_	_	_	_	_	_	_	_	_	_	_	
35-6	3508-3509	.	_	_	_	_	_	_	_	_	*[24]	*[62]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=У меня просто быстрое объявление.
36-1	3510-3511	У	_	_	_	_	_	_	_	_	*[24]	*[63]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-2	3512-3516	меня	_	_	_	_	_	_	_	_	*[24]	*[63]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-3	3517-3523	просто	_	_	_	_	_	_	_	_	*[24]	*[63]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-4	3524-3531	быстрое	_	_	_	_	_	_	_	_	*[24]	*[63]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-5	3532-3542	объявление	_	_	_	_	_	_	_	_	*[24]	*[63]	_	_	_	_	_	_	_	_	_	_	_	_	_	
36-6	3542-3543	.	_	_	_	_	_	_	_	_	*[24]	*[63]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Я решил завершить свою карьеру в спорте, который формально называется «смешанные единоборства», начиная с сегодняшнего дня.
37-1	3544-3545	Я	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-2	3546-3551	решил	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-3	3552-3561	завершить	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-4	3562-3566	свою	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-5	3567-3574	карьеру	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-6	3575-3576	в	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-7	3577-3583	спорте	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-8	3583-3584	,	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-9	3585-3592	который	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-10	3593-3602	формально	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-11	3603-3613	называется	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-12	3614-3615	«	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-13	3615-3624	смешанные	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-14	3625-3637	единоборства	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-15	3637-3638	»	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-16	3638-3639	,	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-17	3640-3647	начиная	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-18	3648-3649	с	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	
37-19	3650-3662	сегодняшнего	_	_	*[6]	Day[6]	D[6]	1[6]	*[6]	*[6]	*[24]	*[64]	Date[83]	*[83]	Day[83]	*[83]	_	_	_	_	_	_	_	_	_	
37-20	3663-3666	дня	_	_	*[6]	Day[6]	D[6]	1[6]	*[6]	*[6]	*[24]	*[64]	Date[83]	*[83]	Day[83]	*[83]	_	_	_	_	_	_	_	_	_	
37-21	3666-3667	.	_	_	_	_	_	_	_	_	*[24]	*[64]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Желаю всем моим старым коллегам успехов в их дальнейших состязаниях.
38-1	3668-3673	Желаю	_	_	_	_	_	_	_	_	*[24]	*[65]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-2	3674-3678	всем	_	_	_	_	_	_	_	_	*[24]	*[65]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-3	3679-3683	моим	_	_	_	_	_	_	_	_	*[24]	*[65]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-4	3684-3690	старым	_	_	_	_	_	_	_	_	*[24]	*[65]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-5	3691-3699	коллегам	_	_	_	_	_	_	_	_	*[24]	*[65]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-6	3700-3707	успехов	_	_	_	_	_	_	_	_	*[24]	*[65]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-7	3708-3709	в	_	_	_	_	_	_	_	_	*[24]	*[65]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-8	3710-3712	их	_	_	_	_	_	_	_	_	*[24]	*[65]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-9	3713-3723	дальнейших	_	_	_	_	_	_	_	_	*[24]	*[65]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-10	3724-3735	состязаниях	_	_	_	_	_	_	_	_	*[24]	*[65]	_	_	_	_	_	_	_	_	_	_	_	_	_	
38-11	3735-3736	.	_	_	_	_	_	_	_	_	*[24]	*[65]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Я теперь спокойно присоединюсь к бывшим партнерам по всему этому уже «на пенсии».
