#FORMAT=WebAnno TSV 3.3
39-1	3737-3738	Я	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-2	3739-3745	теперь	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-3	3746-3754	спокойно	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-4	3755-3767	присоединюсь	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-5	3768-3769	к	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-6	3770-3776	бывшим	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-7	3777-3786	партнерам	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-8	3787-3789	по	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-9	3790-3795	всему	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-10	3796-3801	этому	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-11	3802-3805	уже	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-12	3806-3807	«	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-13	3807-3809	на	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-14	3810-3816	пенсии	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-15	3816-3817	»	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	
39-16	3817-3818	.	_	_	_	_	_	_	_	_	*[24]	*[66]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=С меня всем «Пина Колада», — написал Макгрегор.
40-1	3819-3820	С	_	_	_	_	_	_	_	_	*[24]	*[67]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-2	3821-3825	меня	_	_	_	_	_	_	_	_	*[24]	*[67]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-3	3826-3830	всем	_	_	_	_	_	_	_	_	*[24]	*[67]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-4	3831-3832	«	_	_	_	_	_	_	_	_	*[24]	*[67]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-5	3832-3836	Пина	_	_	_	_	_	_	_	_	*[24]	*[67]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-6	3837-3843	Колада	_	_	_	_	_	_	_	_	*[24]	*[67]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-7	3843-3844	»	_	_	_	_	_	_	_	_	*[24]	*[67]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-8	3844-3845	,	_	_	_	_	_	_	_	_	*[24]	*[67]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-9	3846-3847	—	_	_	_	_	_	_	_	_	*[24]	*[67]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-10	3848-3855	написал	_	_	_	_	_	_	_	_	*[24]	*[67]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-11	3856-3865	Макгрегор	_	_	_	_	_	_	_	_	*[24]	*[67]	_	_	_	_	_	_	_	_	_	_	_	_	_	
40-12	3865-3866	.	_	_	_	_	_	_	_	_	*[24]	*[67]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶Свою карьеру в ММА 30-летний ирландец начал в 2008 году.
41-1	3870-3871	¶	_	_	_	_	_	_	_	_	*[25]	*[68]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-2	3871-3875	Свою	_	_	_	_	_	_	_	_	*[25]	*[68]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-3	3876-3883	карьеру	_	_	_	_	_	_	_	_	*[25]	*[68]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-4	3884-3885	в	_	_	_	_	_	_	_	_	*[25]	*[68]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-5	3886-3889	ММА	_	_	_	_	_	_	_	_	*[25]	*[68]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-6	3890-3892	30	_	_	_	_	_	_	_	_	*[25]	*[68]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-7	3892-3893	-	_	_	_	_	_	_	_	_	*[25]	*[68]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-8	3893-3899	летний	_	_	_	_	_	_	_	_	*[25]	*[68]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-9	3900-3908	ирландец	_	_	_	_	_	_	_	_	*[25]	*[68]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-10	3909-3914	начал	_	_	_	_	_	_	_	_	*[25]	*[68]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-11	3915-3916	в	_	_	_	_	_	_	_	_	*[25]	*[68]	_	_	_	_	_	_	_	_	_	_	_	_	_	
41-12	3917-3921	2008	_	_	*[7]	Year[7]	-[7]	-[7]	2008[7]	*[7]	*[25]	*[68]	Date[84]	*[84]	Year[84]	*[84]	_	_	_	_	_	_	_	_	_	
41-13	3922-3926	году	_	_	*[7]	Year[7]	-[7]	-[7]	2008[7]	*[7]	*[25]	*[68]	Date[84]	*[84]	Year[84]	*[84]	_	_	_	_	_	_	_	_	_	
41-14	3926-3927	.	_	_	_	_	_	_	_	_	*[25]	*[68]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=За 10 лет он провел 25 поединков, в которых одержал 21 победу (18 — нокаутом).
42-1	3928-3930	За	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-2	3931-3933	10	_	P???[2]	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-3	3934-3937	лет	_	P???[2]	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-4	3938-3940	он	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-5	3941-3947	провел	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-6	3948-3950	25	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-7	3951-3960	поединков	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-8	3960-3961	,	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-9	3962-3963	в	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-10	3964-3971	которых	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-11	3972-3979	одержал	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-12	3980-3982	21	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-13	3983-3989	победу	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-14	3990-3991	(	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-15	3991-3993	18	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-16	3994-3995	—	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-17	3996-4004	нокаутом	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-18	4004-4005	)	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	
42-19	4005-4006	.	_	_	_	_	_	_	_	_	*[25]	*[69]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Еще четыре боя завершились поражением ирландца.
43-1	4007-4010	Еще	_	_	_	_	_	_	_	_	*[25]	*[70]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-2	4011-4017	четыре	_	_	_	_	_	_	_	_	*[25]	*[70]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-3	4018-4021	боя	_	_	_	_	_	_	_	_	*[25]	*[70]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-4	4022-4033	завершились	_	_	_	_	_	_	_	_	*[25]	*[70]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-5	4034-4044	поражением	_	_	_	_	_	_	_	_	*[25]	*[70]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-6	4045-4053	ирландца	_	_	_	_	_	_	_	_	*[25]	*[70]	_	_	_	_	_	_	_	_	_	_	_	_	_	
43-7	4053-4054	.	_	_	_	_	_	_	_	_	*[25]	*[70]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=Последний бой Конора Макгрегора датирован 6 октября 2018 года.
44-1	4055-4064	Последний	_	_	_	_	_	_	_	_	*[25]	*[71]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-2	4065-4068	бой	_	_	_	_	_	_	_	_	*[25]	*[71]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-3	4069-4075	Конора	_	_	_	_	_	_	_	_	*[25]	*[71]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-4	4076-4086	Макгрегора	_	_	_	_	_	_	_	_	*[25]	*[71]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-5	4087-4096	датирован	_	_	_	_	_	_	_	_	*[25]	*[71]	_	_	_	_	_	_	_	_	_	_	_	_	_	
44-6	4097-4098	6	_	_	*	Day	-	-	6	*	*[25]	*[71]	Date[85]	*[85]	Day[85]	*[85]	_	_	_	_	_	_	_	_	_	
44-7	4099-4106	октября	_	_	*	MonthName	-	-	ОКТЯБРЬ	*	*[25]	*[71]	Date[85]	*[85]	Day[85]	*[85]	_	_	_	_	_	_	_	_	_	
44-8	4107-4111	2018	_	_	*[8]	Year[8]	-[8]	-[8]	2018[8]	*[8]	*[25]	*[71]	Date[85]	*[85]	Day[85]	*[85]	_	_	_	_	_	_	_	_	_	
44-9	4112-4116	года	_	_	*[8]	Year[8]	-[8]	-[8]	2018[8]	*[8]	*[25]	*[71]	Date[85]	*[85]	Day[85]	*[85]	_	_	_	_	_	_	_	_	_	
44-10	4116-4117	.	_	_	_	_	_	_	_	_	*[25]	*[71]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=На турнире UFC 229 он уступил российскому чемпиону промоушена в легкой весовой категории Хабибу Нурмагомедову, сдавшись в четвертом раунде после болевого приема от россиянина.
45-1	4118-4120	На	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-2	4121-4128	турнире	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-3	4129-4132	UFC	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-4	4133-4136	229	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-5	4137-4139	он	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-6	4140-4147	уступил	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-7	4148-4159	российскому	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-8	4160-4168	чемпиону	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-9	4169-4179	промоушена	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-10	4180-4181	в	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-11	4182-4188	легкой	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-12	4189-4196	весовой	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-13	4197-4206	категории	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-14	4207-4213	Хабибу	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-15	4214-4227	Нурмагомедову	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-16	4227-4228	,	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-17	4229-4237	сдавшись	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-18	4238-4239	в	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-19	4240-4249	четвертом	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-20	4250-4256	раунде	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-21	4257-4262	после	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-22	4263-4271	болевого	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-23	4272-4278	приема	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-24	4279-4281	от	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-25	4282-4292	россиянина	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	
45-26	4292-4293	.	_	_	_	_	_	_	_	_	*[25]	*[72]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶С другими новостями, материалами и статистикой вы можете ознакомиться на странице бокса и ММА, а также в группах отдела спорта в социальных сетях Facebook и «Вконтакте».
46-1	4297-4298	¶	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-2	4298-4299	С	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-3	4300-4307	другими	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-4	4308-4317	новостями	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-5	4317-4318	,	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-6	4319-4330	материалами	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-7	4331-4332	и	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-8	4333-4344	статистикой	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-9	4345-4347	вы	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-10	4348-4354	можете	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-11	4355-4367	ознакомиться	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-12	4368-4370	на	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-13	4371-4379	странице	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-14	4380-4385	бокса	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-15	4386-4387	и	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-16	4388-4391	ММА	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-17	4391-4392	,	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-18	4393-4394	а	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-19	4395-4400	также	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-20	4401-4402	в	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-21	4403-4410	группах	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-22	4411-4417	отдела	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-23	4418-4424	спорта	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-24	4425-4426	в	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-25	4427-4437	социальных	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-26	4438-4443	сетях	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-27	4444-4452	Facebook	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-28	4453-4454	и	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-29	4455-4456	«	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-30	4456-4465	Вконтакте	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-31	4465-4466	»	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	
46-32	4466-4467	.	_	_	_	_	_	_	_	_	*[26]	*[73]	_	_	_	_	_	_	_	_	_	_	_	_	_	

#Text=¶https://www.gazeta.ru/sport/2019/03/26/a_12267356.shtml
47-1	4471-4472	¶	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-2	4472-4477	https	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-3	4477-4478	:	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-4	4478-4479	/	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-5	4479-4480	/	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-6	4480-4483	www	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-7	4483-4484	.	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-8	4484-4490	gazeta	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-9	4490-4491	.	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-10	4491-4493	ru	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-11	4493-4494	/	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-12	4494-4499	sport	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-13	4499-4500	/	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-14	4500-4504	2019	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-15	4504-4505	/	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-16	4505-4507	03	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-17	4507-4508	/	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-18	4508-4510	26	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-19	4510-4511	/	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-20	4511-4512	a	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-21	4513-4521	12267356	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-22	4521-4522	.	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
47-23	4522-4527	shtml	_	_	_	_	_	_	_	_	*[27]	*[74]	_	_	_	_	_	_	_	_	_	_	_	_	_	
